Site_id,Product_id,Product_Name,Sku,Variant,Category,Processed_Categories,Department,Tags,BrandName,Tagline,Material,MaterialCategory,Color,ColorGroup,FinishColor,FinishColorGroup,Features,Product_Description,Product_Addional_Info,Product_Construction_Info,Product_Width,Product_Length,Product_Height,Unit,Image_Id,Image_Url,Downloaded_Image_Id,Class
201cb789-4198-488b-a5eb-4e7df0fb4bee,prod2220183,napa suzani rug,RU-SMNAPCHS,Napa Suzani Small Charcoal Rug,dining,rugs,dining,rugs,furniture row,accent with transitional patterning,Viscose,Fabric,Charcoal,Grey,,,,incorporate high end designer style to your living space with the napa suzani rug innovative weaving technology merges with beautiful materials in this sophisticated chenille blended rug with a sweet suzani pattern in elegant neutral hues this stylish floor accessory goes well with anything and will withstand the years with its rubberized grip backing to avoid slipping and soft underfoot this plush rug is ready to add texture and depth to the design of any room in your house the state of the art napa suzani is simply stunning and is available in two sizes in taupe and beige or navy and cream ,large rug 7 10 x 11 2 small rug 5 3 x 7 6 ,75 viscose 25 chenille hi low blend rubberized grip backing for non slip feature,90.0,63.0,1.0,in,prod2220183_RU-SMNAPCHS_image_1,https://furniturerow.scene7.com/is/image/FurnitureRow/NapaSuzaniBlackLarge?$original$,prod2220183_image_1,decor
201cb789-4198-488b-a5eb-4e7df0fb4bee,prod2940021,harbor camber blue 3 pack rug group,RU-CEHCABC3,Harbor Camber Blue 3 Pack Rug Group,dining,rugs,dining,rugs,furniture row,comfort and modernity,Polypropylene,Fabric,Blue,Blue,,,power loomed,the harbor collection is an assortment of machine woven rugs featuring a unique color selection of two different earth tones or one cool blue each rug uses soft yarn and a welcoming color palette in a range of styles proudly made in the usa using state of the art computer driven looms the harbor camber blue 3 pack rug group completes any room with comfort and modernity ,three pack rug set includes 1 6 6 x 9 6 rug1 4 5 x 7 rug1 1 6 x 5 rug,,114.0,78.0,1.0,in,prod2940021_RU-CEHCABC3_image_8,https://furniturerow.scene7.com/is/image/FurnitureRow/HCbr6?$original$,prod2940021_image_8,decor
201cb789-4198-488b-a5eb-4e7df0fb4bee,a9b14c18-371a-4ccd-884b-5276be49fb0f,mavrick 2 pack table lamp,TL-PDMAVRK2,Mavrick 2 Pack Table Lamp,living,lamps,living,lamps,poly dragon ind ltd,showcasing a sophisticated straight lined design,,,,,,,,with the mavrick 2 pack table lamp you can add an instant infusion of elegant modern style to any room of your home each of these attractive lamps features a straight lined metal base molded in the shape of a divided rectangle and they re topped with square pyramid lamp shades for an added touch of contemporary appeal ,,,12.0,12.0,12.0,in,a9b14c18-371a-4ccd-884b-5276be49fb0f_TL-PDMAVRK2_image_3,https://furniturerow.scene7.com/is/image/FurnitureRow/Mavrick2PackTableLampBlack3?$original$,a9b14c18-371a-4ccd-884b-5276be49fb0f_image_3,decor
201cb789-4198-488b-a5eb-4e7df0fb4bee,64ff3c7e-6bcb-404b-96c6-e114eeeeebee,port isabel mirror,MR-NLPISV,Port Isabel Silver Mirror,bedroom,mirrors,bedroom,mirrors,new classic,,MDF,Wood,,,Silver,Grey,,the port isabel bedroom comes in silver or white and has a cut stone like application around headboard footboard and draws the french style legs add a touch of class while the padded headboards add comfort the draws all have full extension glides english french dovetail construction and the top draws are felt lined the large matching dresser also has a beveled mirror available ,48 25 l x 1 5 d x 41 h,made of mdf beveled edge some assembly required,41.0,48.25,1.5,in,64ff3c7e-6bcb-404b-96c6-e114eeeeebee_MR-NLPISV_image_1,https://furniturerow.scene7.com/is/image/FurnitureRow/PortIsabelSilverMirror1?$original$,64ff3c7e-6bcb-404b-96c6-e114eeeeebee_image_1,mirror
201cb789-4198-488b-a5eb-4e7df0fb4bee,653a927f-fe11-404b-ba06-5a0081299346,cairns mirror,MR-MOCAGY,Cairns Mirror,bedroom,mirrors,bedroom,mirrors,modus,,Acacia,Wood,,,Dark,Dark Brown,,the sleekly tailored cairns collection makes a striking first impression with bold proportions crisp modern lines and a weathered basalt grey finish crafted from acacia solid wood and veneers this group is smartly accented with three dimensional mitre jointed case fronts and top mounted nickel plated drawer pulls ,46 l x 3 d x 36 h,made from solid acacia with acacia veneer assembly required,3.0,46.0,36.0,in,653a927f-fe11-404b-ba06-5a0081299346_MR-MOCAGY_image_4,https://furniturerow.scene7.com/is/image/FurnitureRow/CairnsMirror4?$original$,653a927f-fe11-404b-ba06-5a0081299346_image_4,mirror
201cb789-4198-488b-a5eb-4e7df0fb4bee,1392c523-5dbe-479d-90cc-b64008eaed5a,tenor mirror,MR-EBTEWH,Tenor White Mirror,bedroom,mirrors,bedroom,mirrors,elements,,Mirror | Acacia | Pinewood | MDF,Glass | Wood | Wood | Wood,,,White,White,mirror,the tenor mirror is the perfect addition to your bedroom the dark metal finish hardware pairs perfectly with the grey black or white finish making this transitional group a staple in your home for years to come ,48 l x 2 d x 40 h,thickness 5mm assembly required,2.0,48.0,40.0,in,1392c523-5dbe-479d-90cc-b64008eaed5a_MR-EBTEWH_image_5,https://furniturerow.scene7.com/is/image/FurnitureRow/TenorBlackMirror5?$original$,1392c523-5dbe-479d-90cc-b64008eaed5a_image_5,mirror
201cb789-4198-488b-a5eb-4e7df0fb4bee,d121eec5-9a86-46e8-953c-eb51d53d903f,anamosa mirror,MR-NLANWH,Anamosa White Mirror,bedroom,mirrors,bedroom,mirrors,new classic,,Rubberwood,Wood,,,White,White,,the anamosa bedroom suite is available in a white or nutmeg with brushed steel finish handles that is both transitional and modern the bed comes in all sizes from twin to king the high dresser has draws and doors and a available beveled mirror option ,40 l x 1 d x 32 h,made of rubberwood and wood veneer beveled edge some assembly required,1.0,40.0,32.0,in,d121eec5-9a86-46e8-953c-eb51d53d903f_MR-NLANWH_image_2,https://furniturerow.scene7.com/is/image/FurnitureRow/AnamosaNutmegMirror2?$original$,d121eec5-9a86-46e8-953c-eb51d53d903f_image_2,mirror
201cb789-4198-488b-a5eb-4e7df0fb4bee,cd35ac6f-38b0-4f76-96bc-9ef4752669b6,valliant mirror,MR-NLVABK,Valliant Mirror,bedroom,mirrors,bedroom,mirrors,new classic,,Select Hardwoods | Laminate,Wood | Wood,,,Black,Black,led lighting | shagreen accents,the valliant mirror is designed to sit atop the valliant dresser high gloss black finish with embossed inlay laminate veneers over select hardwood construction adorned by mirror accents around the front edge and featuring led lighting around the edge ,50 l x 1 d x 38 h,made of select hardwoods with embossed inlay laminate veneers high gloss black finish led lighting assembly required to attach to the dresser ,1.0,50.0,38.0,in,cd35ac6f-38b0-4f76-96bc-9ef4752669b6_MR-NLVABK_image_5,https://furniturerow.scene7.com/is/image/FurnitureRow/ValliantMirror5?$original$,cd35ac6f-38b0-4f76-96bc-9ef4752669b6_image_5,mirror
201cb789-4198-488b-a5eb-4e7df0fb4bee,4df78ca4-c128-44d0-b253-c2236f7bbf53,timmons mirror,MR-NLTMCY,Timmons Cherry Mirror,bedroom,mirrors,bedroom,mirrors,new classic,,Poplar | Brass,Wood | Metal,,,Light Cherry,Light Brown,,the timmons bedroom group comes in black cherry or white and comes in all sizes from twin up to cal king this transitional style fits well with most any décor with its box framed draws that tie in to the headboard and footboard there is a matching chest and media console chest available and a small writing desk the large dresser also has a matching beveled mirror available ,48 l x 4 d x 40 h,made of poplar beveled edge some assembly required,1.0,39.0,39.0,in,4df78ca4-c128-44d0-b253-c2236f7bbf53_MR-NLTMCY_image_3,https://furniturerow.scene7.com/is/image/FurnitureRow/TimmonsBlackMirror3?$original$,4df78ca4-c128-44d0-b253-c2236f7bbf53_image_3,mirror
201cb789-4198-488b-a5eb-4e7df0fb4bee,8e3095a9-5942-4bb9-8c89-a613ff25dd6c,valliant vanity mirror,VM-NLVABK,Valliant Vanity Mirror,bedroom,mirrors,bedroom,mirrors,new classic,,Select Hardwoods | Laminate,Wood | Wood,,,Black,Black,,the valliant vanity mirror is designed to sit atop the valliant vanity table high gloss black finish on laminate veneers over select hardwood construction adorned by mirror accents around the front edge and featuring five lights on each side bulbs not included ,40 25 l x 1 d x 37 25 h,made of select hardwoods with embossed inlay laminate veneers high gloss black finish outlets for 10 light bulbs bulbs not included assembly required to attach to the dresser ,1.0,40.25,37.25,in,8e3095a9-5942-4bb9-8c89-a613ff25dd6c_VM-NLVABK_image_2,https://furniturerow.scene7.com/is/image/FurnitureRow/ValliantVanityMirror2?$original$,8e3095a9-5942-4bb9-8c89-a613ff25dd6c_image_2,mirror
201cb789-4198-488b-a5eb-4e7df0fb4bee,653a927f-fe11-404b-ba06-5a0081299346,cairns mirror,MR-MOCAGY,Cairns Mirror,bedroom,mirrors,bedroom,mirrors,modus,,Acacia,Wood,,,Dark,Dark Brown,,the sleekly tailored cairns collection makes a striking first impression with bold proportions crisp modern lines and a weathered basalt grey finish crafted from acacia solid wood and veneers this group is smartly accented with three dimensional mitre jointed case fronts and top mounted nickel plated drawer pulls ,46 l x 3 d x 36 h,made from solid acacia with acacia veneer assembly required,3.0,46.0,36.0,in,653a927f-fe11-404b-ba06-5a0081299346_MR-MOCAGY_image_3,https://furniturerow.scene7.com/is/image/FurnitureRow/CairnsMirror3?$original$,653a927f-fe11-404b-ba06-5a0081299346_image_3,mirror
201cb789-4198-488b-a5eb-4e7df0fb4bee,64ff3c7e-6bcb-404b-96c6-e114eeeeebee,port isabel mirror,MR-NLPISV,Port Isabel Silver Mirror,bedroom,mirrors,bedroom,mirrors,new classic,,MDF,Wood,,,Silver,Grey,,the port isabel bedroom comes in silver or white and has a cut stone like application around headboard footboard and draws the french style legs add a touch of class while the padded headboards add comfort the draws all have full extension glides english french dovetail construction and the top draws are felt lined the large matching dresser also has a beveled mirror available ,48 25 l x 1 5 d x 41 h,made of mdf beveled edge some assembly required,41.0,48.25,1.5,in,64ff3c7e-6bcb-404b-96c6-e114eeeeebee_MR-NLPISV_image_2,https://furniturerow.scene7.com/is/image/FurnitureRow/PortIsabelSilverMirror2?$original$,64ff3c7e-6bcb-404b-96c6-e114eeeeebee_image_2,mirror
201cb789-4198-488b-a5eb-4e7df0fb4bee,9ccba295-4079-4c8e-b197-24b9417712af,vinson mirror,MR-MOVSGR,Vinson Mirror,bedroom,mirrors,bedroom,mirrors,modus,,Acacia,Wood,,,Grey Graphite,Grey,,the vinson collection is rugged durability and contemporary styling defined crafted from solid acacia its sleek lines showcase naturally occurring knot grain and color variations inherent to the timber rustic wire brushing and a lightly glazed graphite finish provide the perfect balance between modern and rustic ,48 l x 2 d x 38 h,made from solid acacia assembly required,2.0,48.0,38.0,in,9ccba295-4079-4c8e-b197-24b9417712af_MR-MOVSGR_image_3,https://furniturerow.scene7.com/is/image/FurnitureRow/VinsonGraphiteMirror3?$original$,9ccba295-4079-4c8e-b197-24b9417712af_image_3,mirror
201cb789-4198-488b-a5eb-4e7df0fb4bee,ea45dc64-d72f-439c-a99d-0ccff27f875a,corinthian mirror,MR-EBCT,Corinthian Mirror,bedroom,mirrors,bedroom,mirrors,elements,gorgeous wooden character head turning traditional appeal,Mirror | MDF,Glass | Wood,,,Oak,Light Brown,mirror,the corinthian mirror is designed to instill a gorgeous touch of traditional sophistication into any space the frame of this head turning mirror showcases a warm oak finish and it features a variety of intricate detailing many of which complement the other pieces in the corinthian bedroom collection eyes are quickly drawn to the corinthians arched top whose elaborate metal work reflects that of the corinthian panel bed and its post like sides are capped with finials which match the fluted bun feet found throughout the rest of the collection whether it s used as a stand alone piece or as a finishing touch to the corinthian collection the corinthian mirror is sure to become a treasured part of your home ,48 l x 4 d x 43 h,thickness 4mm assembly required,4.0,48.0,43.0,in,ea45dc64-d72f-439c-a99d-0ccff27f875a_MR-EBCT_image_3,https://furniturerow.scene7.com/is/image/FurnitureRow/CorinthianDresserWmirror2?$original$,ea45dc64-d72f-439c-a99d-0ccff27f875a_image_3,mirror
201cb789-4198-488b-a5eb-4e7df0fb4bee,226d9fc9-2280-4c04-86f8-b90d41de0984,leadville mirror,MR-NLLVSD,Leadville Mirror,bedroom,mirrors,bedroom,mirrors,new classic,,Oak,Wood,,,Driftwood,Light Brown,,create comfort in any room with the warm and welcoming leadville mirror,46 l x 2 d x 36 25 h,made of oak beveled edge some assembly required,2.0,46.0,36.5,in,226d9fc9-2280-4c04-86f8-b90d41de0984_MR-NLLVSD_image_6,https://furniturerow.scene7.com/is/image/FurnitureRow/LeadvilleMirror6?$original$,226d9fc9-2280-4c04-86f8-b90d41de0984_image_6,mirror
201cb789-4198-488b-a5eb-4e7df0fb4bee,1392c523-5dbe-479d-90cc-b64008eaed5a,tenor mirror,MR-EBTEBK,Tenor Black Mirror,bedroom,mirrors,bedroom,mirrors,elements,,Mirror | Acacia | Pinewood | MDF,Glass | Wood | Wood | Wood,,,Black,Black,mirror,the tenor mirror is the perfect addition to your bedroom the dark metal finish hardware pairs perfectly with the grey black or white finish making this transitional group a staple in your home for years to come ,48 l x 2 d x 40 h,thickness 5mm assembly required,2.0,48.0,40.0,in,1392c523-5dbe-479d-90cc-b64008eaed5a_MR-EBTEBK_image_5,https://furniturerow.scene7.com/is/image/FurnitureRow/TenorBlackMirror5?$original$,1392c523-5dbe-479d-90cc-b64008eaed5a_image_5,mirror
201cb789-4198-488b-a5eb-4e7df0fb4bee,34e43662-fb32-414a-b6f5-879d6f4434e5,lolita shaped mirror,MR-MPLOWHSH,Lolita Shaped Mirror,bedroom,mirrors,bedroom,mirrors,magnussen home,,Mirror | Solid Hardwood | White Oak,Glass | Wood | Wood,,,White,White,mirror,create a space where relaxation reigns with the lolita bedroom collection transitional by nature lolita offers clean lines and paneled details brought to life with a sea gull white finish nautical inspired cleat bar pull and weathered silver finished hardware gives these furnishings their effortlessly casual look each piece offers generous storage and thoughtful design details for multifunctional versatility the lolita bedroom collection has a fresh coastal feel but can also be styled to look cottage farmhouse or traditional whether you dress it up or down this distinctive collection of bedroom furnishings has endless charm ,40 l x 1 25 d x 38 h,5mm clear glass w 1 bevel some assembly required,1.25,40.0,38.0,in,34e43662-fb32-414a-b6f5-879d6f4434e5_MR-MPLOWHSH_image_7,https://furniturerow.scene7.com/is/image/FurnitureRow/LolitaShapedMirror7?$original$,34e43662-fb32-414a-b6f5-879d6f4434e5_image_7,mirror
201cb789-4198-488b-a5eb-4e7df0fb4bee,512c5ddc-12b8-4a06-90da-21720ef6f1eb,hendrix mirror,MR-EBHXWN,Hendrix Mirror,bedroom,mirrors,bedroom,mirrors,elements,,Mirror | MDF | Particle Board,Glass | Wood | Wood,,,Walnut,Dark Brown,mirror,the hendrix mirror is going to look amazing in your bedroom design to complete the look with the hendrix dresser ,44 l x 75 d x 37 h,some assembly required,0.75,44.0,37.0,in,512c5ddc-12b8-4a06-90da-21720ef6f1eb_MR-EBHXWN_image_2,https://furniturerow.scene7.com/is/image/FurnitureRow/HendrixMirror2?$original$,512c5ddc-12b8-4a06-90da-21720ef6f1eb_image_2,mirror
201cb789-4198-488b-a5eb-4e7df0fb4bee,d121eec5-9a86-46e8-953c-eb51d53d903f,anamosa mirror,MR-NLANWH,Anamosa White Mirror,bedroom,mirrors,bedroom,mirrors,new classic,,Rubberwood,Wood,,,White,White,,the anamosa bedroom suite is available in a white or nutmeg with brushed steel finish handles that is both transitional and modern the bed comes in all sizes from twin to king the high dresser has draws and doors and a available beveled mirror option ,40 l x 1 d x 32 h,made of rubberwood and wood veneer beveled edge some assembly required,1.0,40.0,32.0,in,d121eec5-9a86-46e8-953c-eb51d53d903f_MR-NLANWH_image_4,https://furniturerow.scene7.com/is/image/FurnitureRow/AnamosaNutmegMirror4?$original$,d121eec5-9a86-46e8-953c-eb51d53d903f_image_4,mirror
